,time,BTC-PERP,ETH-PERP
16194,2021-01-09T13:00:00+00:00,3.20E-05,2.90E-05
16195,2021-01-09T14:00:00+00:00,3.80E-05,5.30E-05
16196,2021-01-09T15:00:00+00:00,4.30E-05,8.30E-05
16197,2021-01-09T16:00:00+00:00,3.60E-05,7.70E-05
16198,2021-01-09T17:00:00+00:00,4.70E-05,8.30E-05
16199,2021-01-09T18:00:00+00:00,4.90E-05,9.00E-05
16200,2021-01-09T19:00:00+00:00,4.90E-05,9.60E-05
16201,2021-01-09T20:00:00+00:00,5.80E-05,9.80E-05
16202,2021-01-09T21:00:00+00:00,4.80E-05,0.000111
16203,2021-01-09T22:00:00+00:00,6.90E-05,0.000128
16204,2021-01-09T23:00:00+00:00,6.80E-05,0.000117
16205,2021-01-10T00:00:00+00:00,6.10E-05,0.000117
16206,2021-01-10T01:00:00+00:00,7.10E-05,0.000135
16207,2021-01-10T02:00:00+00:00,0.000101,0.000142
16208,2021-01-10T03:00:00+00:00,0.000104,0.000134
16209,2021-01-10T04:00:00+00:00,9.30E-05,0.000127
16210,2021-01-10T05:00:00+00:00,7.20E-05,0.000131
16211,2021-01-10T06:00:00+00:00,7.70E-05,0.000133
16212,2021-01-10T07:00:00+00:00,8.10E-05,0.000144
16213,2021-01-10T08:00:00+00:00,7.90E-05,0.000136
16214,2021-01-10T09:00:00+00:00,8.80E-05,0.000129
16215,2021-01-10T10:00:00+00:00,0.000105,0.000155
16216,2021-01-10T11:00:00+00:00,8.50E-05,0.000113
16217,2021-01-10T12:00:00+00:00,3.50E-05,0.000111
16218,2021-01-10T13:00:00+00:00,1.00E-05,0.0001
16219,2021-01-10T14:00:00+00:00,2.70E-05,9.00E-05
16220,2021-01-10T15:00:00+00:00,3.70E-05,0.000103
16221,2021-01-10T16:00:00+00:00,4.80E-05,0.000124
16222,2021-01-10T17:00:00+00:00,4.00E-05,0.000103
16223,2021-01-10T18:00:00+00:00,1.50E-05,9.20E-05
16224,2021-01-10T19:00:00+00:00,1.40E-05,0.000119
16225,2021-01-10T20:00:00+00:00,2.90E-05,0.000126
16226,2021-01-10T21:00:00+00:00,0.000122,0.000189
16227,2021-01-10T22:00:00+00:00,9.80E-05,0.000227
16228,2021-01-10T23:00:00+00:00,9.00E-05,0.000184
16229,2021-01-11T00:00:00+00:00,0.000107,0.00019
16230,2021-01-11T01:00:00+00:00,8.10E-05,0.000168
16231,2021-01-11T02:00:00+00:00,0.000124,0.000179
16232,2021-01-11T03:00:00+00:00,0.000115,0.000183
16233,2021-01-11T04:00:00+00:00,4.50E-05,0.000151
16234,2021-01-11T05:00:00+00:00,8.70E-05,0.000126
16235,2021-01-11T06:00:00+00:00,0.000103,0.000133
16236,2021-01-11T07:00:00+00:00,0.000113,0.000181
16237,2021-01-11T08:00:00+00:00,0.000125,0.000158
16238,2021-01-11T09:00:00+00:00,6.60E-05,5.40E-05
16239,2021-01-11T10:00:00+00:00,8.50E-05,7.30E-05
16240,2021-01-11T11:00:00+00:00,4.00E-05,7.10E-05
16241,2021-01-11T12:00:00+00:00,6.10E-05,5.00E-05
16242,2021-01-11T13:00:00+00:00,7.60E-05,8.10E-05
16243,2021-01-11T14:00:00+00:00,7.20E-05,8.90E-05
